#Table1
sdss_ra,sdss_dec,wise_ra,wise_dec,r,plate,mjd,fiberid,z,oiii_5007_flux,h_beta_flux,h_alpha_flux,nii_6584_flux,w1mpro,w2mpro,w3mpro,w1_w2,w2_w3
27.4165153587703,-0.703816197041861,27.4165258,-0.7037695,19.73971,402,51793,175,0.1423322,36.23367,78.25842,0,0,15.586,15.154,11.455,0.4320002,3.699
27.8216474032797,-0.677057051093696,27.8217328,-0.6770178,20.19116,700,52199,251,0.07642201,56.5542,35.06174,129.1471,19.68467,16.67,16.496,12.786,0.1739998,3.71
0.26129929658523,-0.257130292281618,0.2612322,-0.2571135,19.55056,387,51791,170,0.07828263,22.01629,57.25478,257.472,83.91655,14.611,14.269,10.399,0.342,3.87
5.12782351283301,-0.350406823346956,5.1279792,-0.3502699,20.81736,1492,52932,170,0.07693176,65.13364,28.22332,109.3559,11.12663,16.591,16.219,12.382,0.3719997,3.837
9.23020563117628,-0.354390219157929,9.2303848,-0.3542012,20.71121,1086,52525,154,0.3322898,18.8801,24.59702,81.51782,34.93525,16.488,16.164,12.484,0.3240013,3.679999
17.3638073894093,-0.375171381558772,17.3637815,-0.3751156,19.658,397,51794,232,0.07756212,72.20776,52.30722,162.1599,34.34639,16.21,16.223,12.699,-0.01300049,3.523999
26.6928577712399,-0.378449530265684,26.6928363,-0.3783662,19.78223,699,52202,167,0.1954112,20.65686,54.13279,187.7987,61.79781,15.449,15.018,11.24,0.4310007,3.778
31.2247415624112,-0.352327136050025,31.2239311,-0.3515935,18.64743,404,51812,181,0.07858182,16.90948,17.08112,91.6069,55.37096,13.691,13.559,10.619,0.132,2.94
1.22630714059792,0.179673999660212,1.2263947,0.1798617,20.17144,685,52203,616,0.09468114,118.1387,65.18567,183.6013,27.16027,16.327,16.285,11.959,0.04199982,4.326
3.14358923511256,0.0497844518778389,3.1433995,0.0498863,18.82727,686,52519,621,0.03966025,38.76342,91.46663,462.4081,141.3243,12.684,12.496,8.484,0.1879997,4.012
3.19940063459232,0.0424585635658142,3.1994526,0.0425627,19.9509,687,52518,266,0.1449663,69.4451,60.78799,213.4524,54.72189,16.816,16.217,12.104,0.5990009,4.112999
7.01197039330752,0.0978922018965896,7.011956,0.0979173,19.1913,689,52262,439,0.2059973,19.07121,56.47926,289.6746,111.7348,14.434,13.932,10.546,0.5019999,3.386001
9.68897276431293,0.0292903852481059,9.6888963,0.0292736,19.82306,1495,52944,304,0.2190931,11.34237,37.582,162.4845,60.20099,14.924,14.45,10.531,0.474,3.919
10.0652463789025,0.0640038056460219,10.0652627,0.0640607,19.75825,691,52199,353,0.0581557,17.28953,29.7752,120.4888,49.75477,14.054,14.009,10.643,0.04500008,3.366
10.2989833836049,0.00615440885915809,10.2989575,0.0062658,20.44703,1085,52531,278,0.1085938,22.60597,37.31387,115.5361,30.86758,15.824,15.702,11.285,0.1220007,4.417
16.9556041937034,0.0774422274009303,16.955566,0.0774711,19.58145,1498,52914,554,0.1698437,135.0949,40.07599,151.4658,111.3313,15.237,14.778,11.199,0.4590006,3.579
17.05024035447,0.0706311397341722,17.050208,0.0706824,17.72587,397,51794,399,0.04663941,60.24223,21.55329,64.033,57.88405,13.102,13.082,11.304,0.02000046,1.778
17.754844968226,0.067587612472041,17.754787,0.0676642,20.03596,670,52520,40,0.2958131,6.029735,15.44349,98.43356,40.2341,15.029,14.383,10.805,0.6459999,3.578
18.0979455641517,0.0791634419188168,18.0981912,0.0792066,17.84527,397,51794,493,0.04484214,17.14707,23.09987,55.11538,45.72707,13.166,13.163,11.312,0.003000259,1.851
21.2314209971684,0.144081047437637,21.2313703,0.1441237,19.61198,399,51817,482,0.1057668,19.52389,61.13902,298.8278,91.34889,14.345,14.05,10.229,0.2950001,3.821
21.6466593961055,0.0914229582768363,21.6467484,0.091379,19.82191,1501,53740,153,0.09403945,10.825,26.03101,98.74565,31.75732,15.235,14.85,11.454,0.3849993,3.396
31.1169108338532,0.0565457293331342,31.1168378,0.0565391,19.94872,1556,53740,422,0.07687881,12.46451,21.15171,91.07637,32.49483,15.926,15.635,12.478,0.2909994,3.157001
14.7198554985123,0.48490295310981,14.7200523,0.4848435,20.18554,1083,52520,484,0.08833715,72.06582,60.96126,185.4659,37.6677,15.924,15.682,12.128,0.2419996,3.554
22.8727957473565,0.601562542629421,22.87275,0.6015329,19.42662,1078,52643,380,0.08123639,80.71681,69.85387,223.6188,36.54235,15.684,15.497,12.706,0.1870003,2.790999
32.2301794053555,0.456324883788284,32.230144,0.4563796,19.58545,404,51812,623,0.06703871,17.56946,43.68368,174.42,58.73563,14.606,14.473,11.031,0.1330004,3.441999
14.7671123242449,1.00116928972147,14.7671816,1.0012171,17.83118,395,51783,525,0.01782039,2228.413,751.3962,2463.841,325.1025,13.275,12.368,8.507,0.9069996,3.861
15.9578741734321,1.04549521817755,15.9578825,1.0456674,19.5846,396,51816,365,0.1208709,34.43875,58.57222,234.9702,53.37061,15.419,15.211,12.209,0.2079992,3.002001
16.9953607373743,1.02580766859436,16.9954091,1.0259607,19.41742,396,51816,602,0.2003606,51.02002,90.32365,495.1539,179.4505,14.351,13.686,9.383,0.665,4.302999
21.7587680738863,0.883264836901626,21.7587486,0.8833266,19.73328,1079,52621,458,0.09040377,73.59039,63.1758,208.9398,37.918,15.66,15.377,12.241,0.283,3.136
21.823467413663,0.921207023536115,21.8233667,0.9212241,19.18576,696,52209,614,0.0595909,8.965255,23.89962,97.23706,39.47786,14.493,14.216,11.162,0.2770004,3.054
21.8346864048179,1.03741373713376,21.8346569,1.0374533,18.95083,399,51817,570,0.1744844,491.9228,51.81329,177.36,118.6678,14.347,13.825,10.749,0.5220003,3.076
23.4055564426556,1.03798750718231,23.4054683,1.0379835,19.67177,400,51820,458,0.07177175,36.8753,41.61723,146.6444,30.64981,15.587,15.376,12.18,0.2109995,3.196
18.7431328591611,14.4573363254628,18.7431609,14.4573036,17.53145,423,51821,191,0.05534552,27.31015,50.86272,269.2392,183.2354,12.523,12.442,9.559,0.08099937,2.883
17.3416190542361,14.3422957228139,17.3416559,14.3423904,16.7473,422,51811,146,0.03837806,47.26724,39.8922,107.7916,156.8614,11.359,11.456,9.888,-0.09700012,1.568001
19.0132668064586,14.6066706861883,19.0132166,14.60676,19.14895,423,51821,179,0.05522778,24.75776,91.94727,361.8207,120.7021,14.334,14.164,10.297,0.1700001,3.867
17.7824298790411,15.0182400397129,17.7833726,15.0183438,18.25161,423,51821,352,0.06034235,32.2003,92.24226,497.5755,221.1824,12.877,12.586,8.765,0.2909994,3.821
15.1430315698984,-1.00030241768344,15.142945,-1.0002663,19.80683,395,51783,59,0.1219585,14.02136,19.73417,75.16104,22.07335,14.561,14.348,10.847,0.2130003,3.500999
13.6023347063314,-0.531123356879921,13.6023005,-0.531077,19.06251,395,51783,306,0.1093835,22.50944,16.0538,99.43095,31.50338,13.656,13.433,10.133,0.2230005,3.299999
12.5306538088766,0.447298357668943,12.530772,0.4473782,19.94828,1496,52883,472,0.1180064,74.48636,43.05168,139.7309,19.57248,16.54,16.002,11.987,0.5380001,4.015
17.0939104223698,0.483648841840735,17.093918,0.4838005,19.75286,1081,52531,342,0.1221912,33.06684,53.13533,259.8772,92.88598,14.566,14.276,10.407,0.29,3.869
19.1049530803751,0.580649349967255,19.1048254,0.5807866,19.67503,695,52202,543,0.04315365,162.768,68.3972,199.0426,18.5692,16.475,16.438,12.674,0.03700066,3.764
19.3654092943468,0.624274031277103,19.365443,0.6241876,19.95588,1499,53001,636,0.05939865,18.70235,19.99366,67.51297,14.82969,15.714,15.521,12.699,0.1929998,2.822
20.6538015967974,0.459336346454534,20.6537654,0.4593695,20.29659,696,52209,467,0.1916705,9.12654,25.27919,114.6535,34.90659,16.003,15.486,11.487,0.5170002,3.999
22.7520008208041,0.573876145289922,22.7519855,0.5738938,20.1847,1551,53327,589,0.07707627,21.31277,31.36011,107.9408,31.23975,16.071,16.042,12.459,0.02899933,3.583
31.4011141144387,0.500422749155825,31.4011645,0.5006294,20.95375,1556,53740,500,0.1152597,21.10774,21.92263,73.07377,17.6047,16.257,15.857,12.746,0.3999996,3.111
12.5326106451869,0.879099190368352,12.532654,0.8790026,19.61471,1496,52883,452,0.1124174,49.09386,48.53102,169.385,37.34806,15.935,15.567,11.648,0.368,3.919001
17.5231636244334,1.04654981386337,17.5231727,1.0465619,19.31984,397,51794,364,0.1954465,15.54775,30.66006,134.9599,68.38102,14.501,14.111,11.053,0.3900003,3.058
18.8445472731785,0.948592412076281,18.8444907,0.948653,18.477,397,51794,566,0.09142471,27.73948,64.71923,267.7705,118.7571,14.196,13.989,10.686,0.2069998,3.303
20.5370377160229,0.945501021060913,20.5375536,0.9457348,24.8022,1080,52614,578,0.007883392,20.14756,59.11215,227.7603,65.40844,12.222,12.163,8.321,0.05900002,3.842
20.5110409992709,0.884478652146025,20.511027,0.8844464,19.77014,1551,53327,337,0.05618486,19.25496,30.2546,124.3188,33.73375,15.627,15.501,12.557,0.1259995,2.944
21.6126937147046,0.981167886197721,21.6128621,0.9809175,20.14625,696,52209,580,0.008064182,114.3384,51.8728,181.6771,14.71693,15.659,15.599,12.919,0.06000042,2.68
22.7214513943092,0.913421994072453,22.7214681,0.9134534,18.62757,400,51820,330,0.08025303,18.86481,120.2036,524.6252,235.3891,13.798,13.494,9.483,0.3039999,4.011001
23.1060822883216,0.976669763725995,23.1057029,0.9768159,17.51773,400,51820,405,0.02655676,41.51744,107.0975,599.62,282.952,12.296,12.17,8.404,0.1259995,3.766
18.6990577148587,14.5122462893251,18.6989575,14.512203,19.58099,422,51811,35,0.06657689,44.38858,39.11271,151.6318,34.84396,14.462,14.279,10.656,0.1829996,3.623
17.3493066124819,14.1458885903671,17.3492931,14.1459756,19.61003,422,51811,177,0.1067268,20.37291,43.85777,168.6453,62.52541,14.909,14.694,11.216,0.2150002,3.478001
18.2359126419915,15.2755190866049,18.2358379,15.2755418,19.32957,423,51821,385,0.05972718,34.97276,47.08787,170.793,43.95711,15.277,15.055,11.938,0.2220001,3.117001
13.7873331391811,-1.04647244135417,13.7873316,-1.0464267,16.76742,394,51913,18,0.04571029,33.14077,30.62161,70.38925,99.2342,11.899,11.948,10.647,-0.04899979,1.301
14.551018043795,-0.874729688635379,14.5509889,-0.8747474,19.98086,1083,52520,140,0.2894545,32.14409,45.93902,179.0438,63.90562,16.001,15.453,11.764,0.5479994,3.689
15.1431907145648,-1.01584905323692,15.1430426,-1.0157618,20.10195,693,52254,215,0.2213622,10.86504,37.72575,134.3116,40.17418,16.357,15.762,12.261,0.5950003,3.501
15.9192262665913,-1.03911779690842,15.919204,-1.0390628,18.82648,1082,52523,254,0.05047755,201.327,178.5771,642.9486,136.7948,15.306,14.982,11.261,0.3239994,3.721001
16.4247155912549,-0.975607302573926,16.4246584,-0.9755264,17.5576,396,51816,82,0.06850135,23.6411,26.04344,133.8622,88.25011,12.756,12.702,10.337,0.0539999,2.365
17.2166201308093,-0.997370251312642,17.2167089,-0.9973864,19.90384,1082,52523,2,0.1027574,49.2966,66.75896,253.6428,59.55743,15.588,15.348,11.4,0.2400007,3.948
17.919961302553,-1.03283619210184,17.9199175,-1.0327513,19.97361,1499,53001,202,0.1376553,15.71234,34.39082,122.9683,49.57709,15.526,14.945,11.746,0.5810003,3.198999
20.126785144369,-1.0085048618944,20.126639,-1.008459,21.01624,1500,53730,87,0.1324222,14.1196,10.29063,44.03219,7.26919,17.121,16.224,12.54,0.8969994,3.684001
14.1101696276317,-0.598956604471329,14.1100962,-0.5988805,19.97051,395,51783,275,0.09966028,17.08639,31.626,143.3956,47.45363,14.796,14.485,10.969,0.3109999,3.516
15.3975059068699,-0.55320421947078,15.397465,-0.553186,20.35036,1082,52523,261,0.1343627,22.50384,34.53152,128.716,42.18087,15.698,15.835,12.603,-0.1370001,3.232
16.868645549625,-0.611434900805949,16.8685221,-0.6114641,19.95181,1498,52914,109,0.07527651,14.10213,21.16873,83.95119,22.44593,15.137,15.033,11.528,0.1040001,3.505
20.2777666075881,-0.531448286838903,20.2777828,-0.5315894,18.3535,398,51789,26,0.09146739,19.48967,15.35834,45.23548,50.75765,13.14,13.006,9.712,0.1340008,3.294
17.9742649166811,-0.0681472431497808,17.9742888,-0.068121,19.90738,1081,52531,194,0.04521969,31.89557,31.32835,110.3607,21.36227,15.197,15.036,11.889,0.1609993,3.147
19.0009649475524,-0.0508486722105882,19.000848,-0.0508241,20.23176,695,52202,175,0.2756184,34.08525,37.87482,0,0,16.651,16.324,12.445,0.3269997,3.879
15.2765109124341,0.403533010244315,15.2764953,0.4035815,19.30037,693,52254,486,0.1186,13.72716,34.0435,170.5961,52.81793,14.745,14.363,11.258,0.382,3.105
16.1275973322309,0.397917813492246,16.1276102,0.3979749,19.04837,694,52209,393,0.1219005,12.32358,73.85823,358.1044,162.8778,14.534,14.13,10.375,0.4040003,3.755
16.2690069125667,0.240557640237619,16.269026,0.2405453,19.59874,1498,52914,484,0.1097876,18.56104,39.76113,162.5815,58.72458,14.859,14.666,11.187,0.1929998,3.479
16.8054740550765,0.288169524221716,16.8053896,0.2881994,19.20601,1081,52531,358,0.1539795,57.20929,109.8917,396.3217,99.47192,15.385,14.845,11.13,0.54,3.715
16.6880674488463,0.312581706504449,16.6879731,0.3125538,20.4682,1498,52914,511,0.2701653,16.86649,50.36825,200.3343,52.2672,15.717,14.795,10.992,0.9219999,3.803
17.2641620417926,0.224221244729072,17.2640119,0.2238972,20.79328,1082,52523,554,0.04389438,10.05686,9.638988,29.37395,6.082636,15.965,15.501,12.764,0.4639997,2.737
17.5588790495427,0.365930962920118,17.5588823,0.3659683,18.55059,694,52209,550,0.04509018,14.54431,89.79248,475.2984,275.2274,13.438,13.199,9.179,0.2389994,4.02
17.9475793381567,0.339175034559853,17.9475612,0.3391749,18.86613,397,51794,484,0.2539129,88.35071,154.2168,617.9847,394.9536,15.038,14.169,9.878,0.8690004,4.290999
19.159765740315,0.414817234724823,19.1595727,0.414981,20.76307,1499,53001,595,0.1937327,16.53538,20.17289,80.6,18.15853,16.682,16.054,12.185,0.6279984,3.869
19.2740413505558,0.319363461457575,19.2739937,0.3193619,19.87543,1499,53001,597,0.07822559,6.711277,24.65717,83.99992,29.0868,15.841,15.576,12.624,0.2649994,2.952001
20.2422853699826,0.256703234604467,20.24227,0.2567903,20.02841,399,51817,352,0.07817967,21.69277,32.99691,118.8126,33.18146,15.356,15.046,11.878,0.3100004,3.167999
20.2904671086427,0.270794913204647,20.2903259,0.2709256,18.93609,1079,52621,347,0.07754453,41.93079,106.2164,429.3007,135.1981,15.115,14.828,10.958,0.2869997,3.87
11.869146694065,1.1368486413224,11.8691114,1.1368266,19.65056,1496,52883,327,0.1684009,22.75518,39.92802,153.7172,46.04446,16.072,15.4,10.956,0.6720009,4.443999
12.3987255826388,1.11544017976047,12.399559,1.115134,18.31596,394,51913,380,0.0175677,16.24675,28.83764,142.8431,62.7889,11.366,11.338,7.864,0.02799988,3.474
15.9536607972299,1.1873439074837,15.9536412,1.1872812,20.2804,693,52254,561,0.2744779,21.36495,41.063,190.9523,54.55106,16.268,16.126,12.009,0.1420002,4.117
18.8741025128577,1.14956692200621,18.8741332,1.1494655,20.24147,695,52202,444,0.192563,26.9291,31.16166,108.8312,33.13607,16.28,15.694,12.198,0.5860004,3.496
22.0902251760899,-0.550803892579677,22.0901512,-0.5507198,19.52772,1551,53327,104,0.2090895,11.37279,40.93838,197.9996,71.8763,14.837,14.386,10.62,0.4510002,3.766
10.1880997381389,14.1176383803437,10.188091,14.1177257,19.71687,419,51879,289,0.07498828,9.599356,27.45411,104.7139,29.3131,15.375,15.458,11.436,-0.08300018,4.022
14.7944729737965,14.0328221271521,14.7944697,14.0328387,19.56853,421,51821,256,0.1403781,33.27084,87.10394,376.969,138.76,14.853,14.51,10.427,0.3429995,4.083
10.6037253360112,14.7051048508924,10.6038267,14.704986,19.11316,418,51817,29,0.05584703,68.31946,114.2863,498.8721,148.6555,13.534,13.265,9.001,0.2690001,4.264
14.3734614243549,14.5833190513429,14.3734452,14.5833615,18.83754,420,51871,66,0.1235255,63.77691,165.1592,731.6899,251.7594,14.29,13.979,9.754,0.3109999,4.225
19.3930608888179,14.1679737955823,19.3929586,14.1681375,19.56504,423,51821,101,0.0532661,15.51341,55.94716,259.8958,85.42195,14.522,14.355,10.688,0.1670008,3.667
19.5062730207585,14.1342573281706,19.5057034,14.1344655,19.54899,423,51821,102,0.05713,15.26426,24.61128,106.4808,35.97781,14.192,13.964,10.235,0.2280006,3.729
25.2031850949296,13.7741811702777,25.2030937,13.774279,19.38652,426,51882,119,0.1571475,82.4491,92.60571,365.2055,117.3567,15.168,14.803,10.646,0.3649998,4.157001
15.5801115225311,14.7638776998363,15.5800996,14.7638983,19.17592,421,51821,113,0.1232457,13.04825,20.85032,116.3663,54.67499,14.484,14.28,11.048,0.2040005,3.231999
27.3053071534944,14.0967471509854,27.3053509,14.0968443,19.37277,429,51820,600,0.07179651,13.98631,22.70258,141.2698,53.32667,13.927,13.617,9.558,0.3100004,4.059
9.69227821558002,15.3979718368487,9.6922123,15.3981237,19.96312,418,51817,488,0.09613014,20.46552,13.53131,61.82345,20.15092,14.428,14.036,10.632,0.3920002,3.404
13.7582974589159,15.2669655031948,13.7582623,15.2669879,18.60751,420,51871,517,0.1045047,22.07613,89.31611,381.2102,140.6398,13.672,13.384,9.308,0.2880001,4.076
22.6960207263049,14.8639918277612,22.6958276,14.863447,18.80719,425,51898,482,0.05513438,23.10298,97.67139,398.9041,125.2897,14.105,13.947,10.022,0.158,3.924999
25.4326961646433,15.0254886879249,25.4320027,15.0248627,19.30601,426,51882,620,0.088664,17.35646,51.92888,235.5943,80.95447,14.078,13.893,11.312,0.1850004,2.580999
22.6752311988269,-10.7804057438254,22.6751944,-10.7803692,17.3404,662,52147,290,0.06489852,31.36461,142.3399,582.5405,238.5554,13.097,12.983,9.295,0.1140003,3.688
20.8603752744781,-9.86866436630928,20.8603337,-9.8686332,18.79048,661,52163,194,0.1287188,29.50012,19.15257,100.9428,65.4457,14.032,13.745,10.579,0.2869997,3.165999
15.4472973365424,-11.0403710320826,15.4472382,-11.0403222,19.7761,658,52146,124,0.04088782,64.49975,47.2282,169.3277,24.85454,15.816,15.905,12.711,-0.08899975,3.193999
8.97716063142155,-10.6790185044281,8.9771422,-10.6790259,18.65076,654,52146,15,0.02096969,28.26427,76.04428,290.0306,77.10117,15.007,15.096,11.748,-0.08899975,3.348
13.8709024173395,-10.635025484734,13.8711068,-10.6353364,18.48576,657,52177,98,0.04493508,19.11539,125.3138,494.5475,165.8242,13.442,13.291,9.425,0.151,3.866
15.3621159090821,-10.5366075491021,15.3620096,-10.5364725,20.05167,658,52146,132,0.0486056,11.22395,14.02571,41.94046,7.249125,15.752,15.568,12.77,0.184,2.797999
5.27117985516639,-10.2272943177959,5.2710071,-10.2270901,20.28622,653,52145,230,0.03594187,37.50005,26.62958,78.68085,10.87945,16.16,15.941,12.36,0.2189999,3.581
13.6315159692644,-9.38262684174201,13.6315303,-9.3826023,18.60722,657,52177,502,0.1027996,12.82834,25.02043,154.0519,79.64676,14.002,13.735,10.547,0.2670002,3.188
17.8042583257608,-10.9502280853028,17.8042401,-10.9505351,18.25153,659,52199,41,0.06675384,64.36255,136.3344,543.6019,145.5191,13.859,13.584,9.649,0.2750006,3.934999
26.9553793581218,-9.50906281361877,26.9552916,-9.5090218,18.68742,664,52174,78,0.08390133,19.94152,49.75774,204.8862,107.727,14.574,14.367,11.129,0.2070007,3.238
29.4067669008427,-9.46102272013912,29.4067781,-9.4610995,19.70268,666,52149,280,0.07892834,25.81389,34.76786,134.7688,33.21053,15.555,15.354,11.96,0.2010002,3.394
15.3753657089277,-9.75454186258497,15.3756927,-9.7546962,18.03601,658,52146,547,0.07152265,144.6228,31.86708,160.7783,113.3645,13.207,12.847,9.393,0.3599997,3.454
19.0377292797831,-9.56677214872805,19.037763,-9.5666701,18.7758,660,52177,469,0.06567249,40.04336,89.2719,299.213,86.53531,14.937,14.862,10.834,0.07499981,4.028001
359.965566864893,-9.44264873871366,359.9644951,-9.4427239,17.62498,650,52143,461,0.04226489,2584.649,283.8724,940.5782,587.077,14.26,14.009,11.348,0.2510004,2.661
29.5306957455566,-8.58368007836663,29.53092,-8.5836134,16.82931,666,52149,398,0.04931338,34.26051,19.64594,92.36021,155.938,12.687,12.656,10.492,0.03100014,2.164001
32.0031851160144,-8.41167268365069,32.0033647,-8.4107654,19.04169,667,52163,424,0.0431295,17.05052,19.49927,71.19462,38.59951,13.315,13.038,9.669,0.2769995,3.369
1.26868911414461,-9.06775188870345,1.268502,-9.0674314,19.91519,651,52141,324,0.07089641,172.2045,84.26884,238.4423,31.53067,16.04,15.973,12.397,0.06700134,3.575999
9.43271692210298,-9.06540366266336,9.4328842,-9.0651168,19.33592,655,52162,371,0.07643336,54.66624,71.89651,246.022,59.65261,15.208,15.128,11.479,0.07999992,3.649
19.5020464127845,-8.70732874170922,19.5020849,-8.7072719,18.75065,660,52177,460,0.1672613,16.26069,54.58624,257.7717,108.212,14.604,14.147,10.388,0.4569998,3.759001
24.0925791169735,-8.45458434438365,24.0925793,-8.4545431,19.16275,662,52147,612,0.04179185,16.91015,28.259,108.6714,25.25006,15.245,15.232,12.283,0.01299953,2.949
25.6955284204274,-8.4627153589714,25.6954921,-8.4626798,17.6794,663,52145,602,0.06310823,20.52422,124.8666,514.7532,199.7153,13.621,13.422,9.827,0.1990004,3.595
26.6318791844875,-8.36525981531276,26.6319376,-8.3652346,18.74151,664,52174,417,0.05143293,16.7555,62.35761,245.8145,82.7943,14.502,14.311,10.671,0.191,3.64
1.46702393307299,15.71505249643,1.4670673,15.7152237,19.93104,751,52251,467,0.2169641,81.04036,24.26859,97.42896,105.8185,14.316,13.826,10.931,0.4899998,2.895
15.0661986057874,-10.8415868964358,15.0661905,-10.8415988,18.87773,658,52146,204,0.1888924,33.32933,42.03439,192.5697,106.1166,14.46,14.165,11.583,0.2950001,2.582
8.99294306184427,-10.5839222907024,8.9929206,-10.583933,17.69542,654,52146,63,0.02109518,24.15779,15.24382,66.87003,54.77151,12.293,12.293,9.797,0,2.496
18.3437723210331,-10.1752186422915,18.3438111,-10.1749431,19.90469,660,52177,267,0.05199328,25.44526,33.43607,137.7109,37.30188,14.188,13.915,10.112,0.2729998,3.802999
12.1158465285528,-9.67634485568582,12.1157048,-9.676284,19.30015,656,52148,599,0.1206375,29.13721,94.00266,384.5602,121.6199,14.66,14.291,10.264,0.3689995,4.027
6.70278359690488,-9.35532021295126,6.702482,-9.3559425,19.42022,653,52145,572,0.03568518,20.22777,25.04997,108.6395,33.24287,14.77,14.63,11.325,0.1400003,3.305
11.242392181647,-9.26279671349583,11.24203,-9.263582,18.26767,656,52148,492,0.09366971,37.30519,34.02788,121.363,87.74373,13.564,13.391,9.904,0.1730003,3.487
5.72826517808987,-8.91854271250355,5.728228,-8.9183906,19.04496,653,52145,404,0.1213548,22.74609,82.83441,329.1839,128.623,14.798,14.487,10.414,0.3109999,4.073001
5.68590238202967,14.949752005502,5.6857835,14.9494764,18.81422,753,52233,197,0.02518772,27.80977,46.04253,189.6534,82.92188,11.749,11.572,7.967,0.177,3.605
28.6639637145388,14.5028002723809,28.6639438,14.5028375,19.40462,430,51877,544,0.2391621,50.60151,88.69531,375.8324,117.6862,15.482,14.893,10.949,0.5890007,3.943999
2.04525287228842,13.9145300428737,2.0452053,13.914575,19.3929,751,52251,43,0.1848392,51.64694,29.25394,178.808,75.62033,14.183,13.599,9.981,0.5839996,3.618
11.0401580097929,-0.517747876533881,11.0402495,-0.5178477,20.28168,1085,52531,147,0.1758702,41.92434,43.31311,150.342,34.9185,17.038,16.364,12.04,0.6739998,4.324
22.2361958224425,-1.00057760228171,22.2361572,-1.0004905,19.42296,1079,52621,51,0.1603308,18.82909,64.54319,255.6153,96.14194,14.916,14.52,10.718,0.3959999,3.802
39.252517735858,-0.5037763511054,39.252498,-0.5037378,19.04757,706,52199,227,0.07182824,157.9397,134.2642,432.3548,100.7171,15.29,15.102,11.58,0.1879997,3.522
1.7532414862529,-1.17698699551719,1.7533322,-1.1769887,19.91807,1490,52994,138,0.1580878,12.1725,33.64063,155.9109,57.51847,15.051,14.655,11.126,0.3959999,3.528999
3.33918320769544,0.501465333198729,3.3392854,0.5016189,20.41657,1089,52913,454,0.06495907,13.23276,13.05917,48.30088,9.149207,15.474,15.697,12.192,-0.2229996,3.504999
3.3615555274375,0.563128243206502,3.3614043,0.5630841,20.14627,1089,52913,456,0.127867,44.81662,53.14642,190.442,43.20323,15.928,15.447,11.972,0.4810009,3.474999
4.82572694617321,0.453161538970744,4.82553,0.4528346,19.61672,1542,53734,426,0.1059936,5.109446,8.279343,38.71489,20.81699,15.507,15.202,11.981,0.3050003,3.221
5.1230915131427,0.448616335741376,5.1230382,0.4484713,20.54208,1088,52929,462,0.2142417,12.18038,25.15562,92.87693,24.96575,16.773,16.27,11.902,0.5030003,4.368
359.528589513741,0.881514974200905,359.5286058,0.8815662,19.83488,1091,52902,396,0.06185801,8.323038,23.8763,100.3993,27.88476,15.46,15.603,11.529,-0.1429996,4.073999
0.838131932485538,1.00942781082716,0.8377179,1.0093751,18.89628,1091,52902,637,0.1451689,202.4874,228.3433,861.4675,256.1361,14.445,13.85,9.474,0.5949993,4.376
4.19606689300468,0.841906800857835,4.1960021,0.8420006,19.40404,1541,53732,580,0.1150556,5.803086,10.54677,37.32475,20.65499,15.477,15.217,12.521,0.2600002,2.696
6.0360779668508,1.00744637371934,6.036001,1.0074649,18.87489,390,51900,606,0.1397648,16.12543,23.9821,135.9503,59.54015,13.889,13.652,10.457,0.2369995,3.195001
6.93088211371003,0.422684837780106,6.9308535,0.422523,20.21374,1493,52933,480,0.06397402,133.6341,59.42337,182.1557,19.59299,17.08,16.102,12.086,0.9780006,4.015999
7.1176427490638,0.513626919424497,7.1176017,0.5135641,20.52616,689,52262,430,0.2315048,15.48749,24.08769,98.9315,29.06185,16.333,16.774,12.364,-0.441,4.41
8.23797571907915,0.456546870801316,8.2379877,0.4566127,19.79553,392,51793,398,0.08013749,49.7218,72.28095,261.0726,65.77346,14.913,14.82,11.139,0.09300041,3.681
11.794750803525,0.533902378276721,11.7947473,0.5339324,18.61929,394,51913,346,0.1042421,11.86944,23.84093,104.5796,46.81348,13.322,13.164,10.056,0.158,3.108
6.43395951388093,-1.25087384022378,6.4335506,-1.2509667,19.92721,1493,52933,241,0.1382018,341.7061,118.0007,408.1631,33.96096,16.483,15.499,11.904,0.9840002,3.594999
9.48297870958577,-1.24867895433519,9.4829054,-1.2486043,20.8099,1086,52525,48,0.2618863,10.87215,21.34731,99.27509,43.65216,15.678,15.13,11.496,0.5480003,3.634
10.5930897185374,-1.21830596211978,10.5930646,-1.2182237,19.50654,1495,52944,209,0.1838012,56.16346,73.17351,382.9425,129.0864,14.692,14.099,9.965,0.5930004,4.134
11.8583313037986,-1.18326821366087,11.8583001,-1.1831676,19.83671,394,51913,285,0.14154,28.96691,78.49981,306.6401,102.3372,15.135,14.598,10.849,0.5370007,3.749
20.6680071488722,-1.20005993377126,20.6679596,-1.2000558,20.84392,1080,52614,3,0.2995057,13.55954,26.60759,91.14618,27.42449,16.185,15.543,11.844,0.6419992,3.699
21.3143945084385,-1.11022305646851,21.3141577,-1.1100592,20.56618,1551,53327,248,0.1328838,46.20074,31.40165,96.05741,16.73244,15.79,15.502,11.8,0.2880001,3.702
25.014110225921,-1.0499994801054,25.0141001,-1.0500017,19.99636,1077,52644,286,0.1176098,10.931,31.618,119.701,49.2064,15.281,15.1,11.343,0.1809998,3.757
